321002,3210,广陵区
321003,3210,邗江区
321011,3210,郊  区
321023,3210,宝应县
321081,3210,仪征市
321084,3210,高邮市
321088,3210,江都市
321101,3211,市辖区
321102,3211,京口区
321111,3211,润州区
321121,3211,丹徒县
321181,3211,丹阳市
321182,3211,扬中市
321183,3211,句容市
321201,3212,市辖区
321202,3212,海陵区
321203,3212,高港区
321281,3212,兴化市
321282,3212,靖江市
321283,3212,泰兴市
321284,3212,姜堰市
321301,3213,市辖区
321302,3213,宿城区
321321,3213,宿豫县
321322,3213,沭阳县
321323,3213,泗阳县
321324,3213,泗洪县
330101,3301,市辖区
330102,3301,上城区
330103,3301,下城区
330104,3301,江干区
330105,3301,拱墅区
330106,3301,西湖区
330108,3301,滨江区
330122,3301,桐庐县
330127,3301,淳安县
330181,3301,萧山市
330182,3301,建德市
330183,3301,富阳市
330184,3301,余杭市
330185,3301,临安市
330201,3302,市辖区
330203,3302,海曙区
330204,3302,江东区
330205,3302,江北区
330206,3302,北仑区
330211,3302,镇海区
330225,3302,象山县
330226,3302,宁海县
330227,3302,鄞  县
330281,3302,余姚市
330282,3302,慈溪市
330283,3302,奉化市
330301,3303,市辖区
330302,3303,鹿城区
330303,3303,龙湾区
330304,3303,瓯海区
330322,3303,洞头县
330324,3303,永嘉县
330326,3303,平阳县
330327,3303,苍南县
330328,3303,文成县
330329,3303,泰顺县
330381,3303,瑞安市
330382,3303,乐清市
330401,3304,市辖区
330402,3304,秀城区
330411,3304,秀洲区
330421,3304,嘉善县
330424,3304,海盐县
330481,3304,海宁市
330482,3304,平湖市
330483,3304,桐乡市
330501,3305,市辖区
330521,3305,德清县
330522,3305,长兴县
330523,3305,安吉县
330601,3306,市辖区
330602,3306,越城区
330621,3306,绍兴县
330624,3306,新昌县
330681,3306,诸暨市
330682,3306,上虞市
330683,3306,嵊州市
330701,3307,市辖区
330702,3307,婺城区
330703,3307,金东区
330723,3307,武义县
330726,3307,浦江县
330727,3307,磐安县
330781,3307,兰溪市
330782,3307,义乌市
330783,3307,东阳市
330784,3307,永康市
330801,3308,市辖区
330802,3308,柯城区
330821,3308,衢  县
330822,3308,常山县
330824,3308,开化县
330825,3308,龙游县
330881,3308,江山市
330901,3309,市辖区
330902,3309,定海区
330903,3309,普陀区
330921,3309,岱山县
330922,3309,嵊泗县
331001,3310,市辖区
331002,3310,椒江区
331003,3310,黄岩区
331004,3310,路桥区
331021,3310,玉环县
331022,3310,三门县
331023,3310,天台县
331024,3310,仙居县
331081,3310,温岭市
331082,3310,临海市
331101,3311,市辖区
331102,3311,莲都区
331121,3311,青田县
331122,3311,缙云县
331123,3311,遂昌县
331124,3311,松阳县
331125,3311,云和县
331126,3311,庆元县
331127,3311,景宁畲族自治县
331181,3311,龙泉市
340101,3401,市辖区
340102,3401,东市区
340103,3401,中市区
340104,3401,西市区
340111,3401,郊  区
340121,3401,长丰县
340122,3401,肥东县
340123,3401,肥西县
340201,3402,市辖区
340202,3402,镜湖区
340203,3402,马塘区
340204,3402,新芜区
340207,3402,鸠江区
340221,3402,芜湖县
340222,3402,繁昌县
340223,3402,南陵县
340301,3403,市辖区
340302,3403,东市区
340303,3403,中市区
340304,3403,西市区
340311,3403,郊  区
340321,3403,怀远县
340322,3403,五河县
340323,3403,固镇县
340401,3404,市辖区
340402,3404,大通区
340403,3404,田家庵区
340404,3404,谢家集区
340405,3404,八公山区
340406,3404,潘集区
340421,3404,凤台县
340501,3405,市辖区
340502,3405,金家庄区
340503,3405,花山区
340504,3405,雨山区
340505,3405,向山区
340521,3405,当涂县
340601,3406,市辖区
340602,3406,杜集区
340603,3406,相山区
340604,3406,烈山区
340621,3406,濉溪县
340701,3407,市辖区
340702,3407,铜官山区
340703,3407,狮子山区
340711,3407,郊  区
340721,3407,铜陵县
340801,3408,市辖区
340802,3408,迎江区
340803,3408,大观区
340811,3408,郊  区
340822,3408,怀宁县
340823,3408,枞阳县
340824,3408,潜山县
340825,3408,太湖县
340826,3408,宿松县
340827,3408,望江县
340828,3408,岳西县
340881,3408,桐城市
341001,3410,市辖区
341002,3410,屯溪区
341003,3410,黄山区
341004,3410,徽州区
341021,3410,歙  县
341022,3410,休宁县
341023,3410,黟  县
341024,3410,祁门县
341101,3411,市辖区
341102,3411,琅琊区
341103,3411,南谯区
341122,3411,来安县
341124,3411,全椒县
341125,3411,定远县
341126,3411,凤阳县
341181,3411,天长市
341182,3411,明光市
341201,3412,市辖区
341202,3412,颍州区
341203,3412,颍东区
341204,3412,颍泉区
341221,3412,临泉县
341222,3412,太和县
341225,3412,阜南县
341226,3412,颍上县
341282,3412,界首市
341301,3413,市辖区
341302,3413,墉桥区
341321,3413,砀山县
341322,3413,萧  县
341323,3413,灵璧县
341324,3413,泗  县
341401,3414,市辖区
341402,3414,居巢区
341421,3414,庐江县
341422,3414,无为县
341423,3414,含山县
341424,3414,和  县
341501,3415,市辖区
341502,3415,金安区
341503,3415,裕安区
341521,3415,寿  县
341522,3415,霍邱县
341523,3415,舒城县
341524,3415,金寨县
341525,3415,霍山县
341601,3416,市辖区
341602,3416,谯城区
341621,3416,涡阳县
341622,3416,蒙城县
341623,3416,利辛县
341701,3417,市辖区
341702,3417,贵池区
341721,3417,东至县
341722,3417,石台县
341723,3417,青阳县
341801,3418,市辖区
341802,3418,宣州区
341821,3418,郎溪县
341822,3418,广德县
341823,3418,泾  县
341824,3418,绩溪县
341825,3418,旌德县
341881,3418,宁国市
350101,3501,市辖区
350102,3501,鼓楼区
350103,3501,台江区
350104,3501,仓山区
350105,3501,马尾区
350111,3501,晋安区
350121,3501,闽侯县
350122,3501,连江县
350123,3501,罗源县
350124,3501,闽清县
350125,3501,永泰县
350128,3501,平潭县
350181,3501,福清市
350182,3501,长乐市
350201,3502,市辖区
350202,3502,鼓浪屿区
350203,3502,思明区
350204,3502,开元区
350205,3502,杏林区
350206,3502,湖里区
350211,3502,集美区
350212,3502,同安区
350301,3503,市辖区
350302,3503,城厢区
350303,3503,涵江区
350321,3503,莆田县
350322,3503,仙游县
350401,3504,市辖区
350402,3504,梅列区
350403,3504,三元区
350421,3504,明溪县
350423,3504,清流县
350424,3504,宁化县
350425,3504,大田县
350426,3504,尤溪县
350427,3504,沙  县
350428,3504,将乐县
350429,3504,泰宁县
350430,3504,建宁县
350481,3504,永安市
350501,3505,市辖区
350502,3505,鲤城区
350503,3505,丰泽区
350504,3505,洛江区
350505,3505,泉港区
350521,3505,惠安县
350524,3505,安溪县
350525,3505,永春县
350526,3505,德化县
350527,3505,金门县
350581,3505,石狮市
350582,3505,晋江市
350583,3505,南安市
350601,3506,市辖区
350602,3506,芗城区
350603,3506,龙文区
350622,3506,云霄县
350623,3506,漳浦县
350624,3506,诏安县
350625,3506,长泰县
350626,3506,东山县
350627,3506,南靖县
350628,3506,平和县
350629,3506,华安县
350681,3506,龙海市
350701,3507,市辖区
350702,3507,延平区
350721,3507,顺昌县
350722,3507,浦城县
350723,3507,光泽县
350724,3507,松溪县
350725,3507,政和县
350781,3507,邵武市
350782,3507,武夷山市
350783,3507,建瓯市
350784,3507,建阳市
350801,3508,市辖区
350802,3508,新罗区
350821,3508,长汀县
350822,3508,永定县
350823,3508,上杭县
350824,3508,武平县
350825,3508,连城县
350881,3508,漳平市
350901,3509,市辖区
350902,3509,蕉城区
350921,3509,霞浦县
350922,3509,古田县
350923,3509,屏南县
350924,3509,寿宁县
350925,3509,周宁县
350926,3509,柘荣县
350981,3509,福安市
350982,3509,福鼎市
360101,3601,市辖区
360102,3601,东湖区
360103,3601,西湖区
360104,3601,青云谱区
360105,3601,湾里区
360111,3601,郊  区
360121,3601,南昌县
360122,3601,新建县
360123,3601,安义县
360124,3601,进贤县
360201,3602,市辖区
360202,3602,昌江区
360203,3602,珠山区
360222,3602,浮梁县
360281,3602,乐平市
360301,3603,市辖区
360302,3603,安源区
360313,3603,湘东区
360321,3603,莲花县
360322,3603,上栗县
360323,3603,芦溪县
360401,3604,市辖区
360402,3604,庐山区
360403,3604,浔阳区
360421,3604,九江县
360423,3604,武宁县
360424,3604,修水县
360425,3604,永修县
360426,3604,德安县
360427,3604,星子县
360428,3604,都昌县
360429,3604,湖口县
360430,3604,彭泽县
360481,3604,瑞昌市
360501,3605,市辖区
360502,3605,渝水区
360521,3605,分宜县
360601,3606,市辖区
360602,3606,月湖区
360622,3606,余江县
360681,3606,贵溪市
360701,3607,市辖区
360702,3607,章贡区
360721,3607,赣  县
360722,3607,信丰县
360723,3607,大余县
360724,3607,上犹县
360725,3607,崇义县
360726,3607,安远县
360727,3607,龙南县
360728,3607,定南县
360729,3607,全南县
360730,3607,宁都县
360731,3607,于都县
360732,3607,兴国县
360733,3607,会昌县
360734,3607,寻乌县
360735,3607,石城县
360781,3607,瑞金市
360782,3607,南康市
360801,3608,市辖区
360802,3608,吉州区
360803,3608,青原区
360821,3608,吉安县
360822,3608,吉水县
360823,3608,峡江县
360824,3608,新干县
360825,3608,永丰县
360826,3608,泰和县
360827,3608,遂川县
360828,3608,万安县
360829,3608,安福县
360830,3608,永新县
360881,3608,井冈山市
360901,3609,市辖区
360902,3609,袁州区
360921,3609,奉新县
360922,3609,万载县
360923,3609,上高县
360924,3609,宜丰县
360925,3609,靖安县
360926,3609,铜鼓县
360981,3609,丰城市
360982,3609,樟树市
360983,3609,高安市
361001,3610,市辖区
361002,3610,临川区
361021,3610,南城县
361022,3610,黎川县
361023,3610,南丰县
361024,3610,崇仁县
361025,3610,乐安县
361026,3610,宜黄县
361027,3610,金溪县
361028,3610,资溪县
361029,3610,东乡县
361030,3610,广昌县
361101,3611,市辖区
361102,3611,信州区
361121,3611,上饶县
361122,3611,广丰县
361123,3611,玉山县
361124,3611,铅山县
361125,3611,横峰县
361126,3611,弋阳县
361127,3611,余干县
361128,3611,波阳县
361129,3611,万年县
361130,3611,婺源县
361181,3611,德兴市
370101,3701,市辖区
370102,3701,历下区
370103,3701,市中区
370104,3701,槐荫区
370105,3701,天桥区
370112,3701,历城区
370123,3701,长清县
370124,3701,平阴县
370125,3701,济阳县
370126,3701,商河县
370181,3701,章丘市
370201,3702,市辖区
370202,3702,市南区
370203,3702,市北区
370205,3702,四方区
370211,3702,黄岛区
370212,3702,崂山区
370213,3702,李沧区
370214,3702,城阳区
370281,3702,胶州市
370282,3702,即墨市
370283,3702,平度市
370284,3702,胶南市
370285,3702,莱西市
370301,3703,市辖区
370302,3703,淄川区
370303,3703,张店区
370304,3703,博山区
370305,3703,临淄区
370306,3703,周村区
370321,3703,桓台县
370322,3703,高青县
370323,3703,沂源县
370401,3704,市辖区
370402,3704,市中区
370403,3704,薛城区
370404,3704,峄城区
370405,3704,台儿庄区
370406,3704,山亭区
370481,3704,滕州市
370501,3705,市辖区
370502,3705,东营区
370503,3705,河口区
370521,3705,垦利县
370522,3705,利津县
370523,3705,广饶县
370601,3706,市辖区
370602,3706,芝罘区
370611,3706,福山区
370612,3706,牟平区
370613,3706,莱山区
370634,3706,长岛县
370681,3706,龙口市
370682,3706,莱阳市
370683,3706,莱州市
370684,3706,蓬莱市
370685,3706,招远市
370686,3706,栖霞市
370687,3706,海阳市
370701,3707,市辖区
370702,3707,潍城区
370703,3707,寒亭区
370704,3707,坊子区
370705,3707,奎文区
370724,3707,临朐县
370725,3707,昌乐县
370781,3707,青州市
370782,3707,诸城市
370783,3707,寿光市
370784,3707,安丘市
370785,3707,高密市
370786,3707,昌邑市
370801,3708,市辖区
370802,3708,市中区
370811,3708,任城区
370826,3708,微山县
370827,3708,鱼台县
370828,3708,金乡县
370829,3708,嘉祥县
370830,3708,汶上县
370831,3708,泗水县
370832,3708,梁山县
370881,3708,曲阜市
370882,3708,兖州市
370883,3708,邹城市
370901,3709,市辖区
370902,3709,泰山区
370903,3709,岱岳区
370921,3709,宁阳县
370923,3709,东平县
370982,3709,新泰市
370983,3709,肥城市
371001,3710,市辖区
371002,3710,环翠区
371081,3710,文登市
371082,3710,荣成市
371083,3710,乳山市
371101,3711,市辖区
371102,3711,东港区
371121,3711,五莲县
371122,3711,莒  县
371201,3712,市辖区
371202,3712,莱城区
371203,3712,钢城区
371301,3713,市辖区
371302,3713,兰山区
371311,3713,罗庄区
371312,3713,河东区
371321,3713,沂南县
371322,3713,郯城县
371323,3713,沂水县
371324,3713,苍山县
371325,3713,费  县
371326,3713,平邑县
371327,3713,莒南县
371328,3713,蒙阴县
371329,3713,临沭县
371401,3714,市辖区
371402,3714,德城区
371421,3714,陵  县
371422,3714,宁津县
371423,3714,庆云县
371424,3714,临邑县
371425,3714,齐河县
371426,3714,平原县
371427,3714,夏津县
371428,3714,武城县
371481,3714,乐陵市
371482,3714,禹城市
371501,3715,市辖区
371502,3715,东昌府区
371521,3715,阳谷县
371522,3715,莘  县
371523,3715,茌平县
371524,3715,东阿县
371525,3715,冠  县
371526,3715,高唐县
371581,3715,临清市
371601,3716,市辖区
371603,3716,滨城区
371621,3716,惠民县
371622,3716,阳信县
371623,3716,无棣县
371624,3716,沾化县
371625,3716,博兴县
371626,3716,邹平县
371701,3717,市辖区
371702,3717,牡丹区
371721,3717,曹  县
371722,3717,单  县
371723,3717,成武县
371724,3717,巨野县
371725,3717,郓城县
371726,3717,鄄城县
371727,3717,定陶县
371728,3717,东明县
410101,4101,市辖区
410102,4101,中原区
410103,4101,二七区
410104,4101,管城回族区
410105,4101,金水区
410106,4101,上街区
410108,4101,邙山区
410122,4101,中牟县
410181,4101,巩义市
410182,4101,荥阳市
410183,4101,新密市
410184,4101,新郑市
410185,4101,登封市
410201,4102,市辖区
410202,4102,龙亭区
410203,4102,顺河回族区
410204,4102,鼓楼区
410205,4102,南关区
410211,4102,郊  区
410221,4102,杞  县
410222,4102,通许县
410223,4102,尉氏县
410224,4102,开封县
410225,4102,兰考县
410301,4103,市辖区
410302,4103,老城区
410303,4103,西工区
410304,4103,廛河回族区
410305,4103,涧西区
410306,4103,吉利区
410307,4103,洛龙区
410322,4103,孟津县
410323,4103,新安县
410324,4103,栾川县
410325,4103,嵩  县
410326,4103,汝阳县
410327,4103,宜阳县
410328,4103,洛宁县
410329,4103,伊川县
410381,4103,偃师市
410401,4104,市辖区
410402,4104,新华区
410403,4104,卫东区
410404,4104,石龙区
410411,4104,湛河区
410421,4104,宝丰县
410422,4104,叶  县
410423,4104,鲁山县
410425,4104,郏  县
410481,4104,舞钢市
410482,4104,汝州市
410501,4105,市辖区
410502,4105,文峰区
410503,4105,北关区
410504,4105,铁西区
410511,4105,郊  区
410522,4105,安阳县
410523,4105,汤阴县
410526,4105,滑  县
410527,4105,内黄县
410581,4105,林州市
410601,4106,市辖区
410602,4106,鹤山区
410603,4106,山城区
410611,4106,郊  区
410621,4106,浚  县
410622,4106,淇  县
410701,4107,市辖区
410702,4107,红旗区
410703,4107,新华区
410704,4107,北站区
410711,4107,郊  区
410721,4107,新乡县
410724,4107,获嘉县
410725,4107,原阳县
410726,4107,延津县
410727,4107,封丘县
410728,4107,长垣县
410781,4107,卫辉市
410782,4107,辉县市
410801,4108,市辖区
410802,4108,解放区
410803,4108,中站区
410804,4108,马村区
410811,4108,山阳区
410821,4108,修武县
410822,4108,博爱县
410823,4108,武陟县
410825,4108,温  县
410881,4108,济源市
410882,4108,沁阳市
410883,4108,孟州市
410901,4109,市辖区
410902,4109,市  区
410922,4109,清丰县
410923,4109,南乐县
410926,4109,范  县
410927,4109,台前县
410928,4109,濮阳县
411001,4110,市辖区
411002,4110,魏都区
411023,4110,许昌县
411024,4110,鄢陵县
411025,4110,襄城县
411081,4110,禹州市
411082,4110,长葛市
411101,4111,市辖区
411102,4111,源汇区
411121,4111,舞阳县
411122,4111,临颍县
411123,4111,郾城县
411201,4112,市辖区
411202,4112,湖滨区
411221,4112,渑池县
411222,4112,陕  县
411224,4112,卢氏县
411281,4112,义马市
411282,4112,灵宝市
411301,4113,市辖区
411302,4113,宛城区
411303,4113,卧龙区
411321,4113,南召县
411322,4113,方城县
411323,4113,西峡县
411324,4113,镇平县
411325,4113,内乡县
411326,4113,淅川县
411327,4113,社旗县
411328,4113,唐河县
411329,4113,新野县
411330,4113,桐柏县
411381,4113,邓州市
411401,4114,市辖区
411402,4114,梁园区
411403,4114,睢阳区
411421,4114,民权县
411422,4114,睢  县
411423,4114,宁陵县
411424,4114,柘城县
411425,4114,虞城县
411426,4114,夏邑县
411481,4114,永城市
411501,4115,市辖区
411502,4115,师河区
411503,4115,平桥区
411521,4115,罗山县
411522,4115,光山县
411523,4115,新  县
411524,4115,商城县
411525,4115,固始县
411526,4115,潢川县
411527,4115,淮滨县
411528,4115,息  县
411601,4116,市辖区
411602,4116,川汇区
411621,4116,扶沟县
411622,4116,西华县
411623,4116,商水县
411624,4116,沈丘县
411625,4116,郸城县
411626,4116,淮阳县
411627,4116,太康县
411628,4116,鹿邑县
411681,4116,项城市
411701,4117,市辖区
411702,4117,驿城区
411721,4117,西平县
411722,4117,上蔡县
411723,4117,平舆县
411724,4117,正阳县
411725,4117,确山县
411726,4117,泌阳县
411727,4117,汝南县
411728,4117,遂平县
411729,4117,新蔡县
420101,4201,市辖区
420102,4201,江岸区
420103,4201,江汉区
420104,4201,乔口区
420105,4201,汉阳区
420106,4201,武昌区
420107,4201,青山区
420111,4201,洪山区
420112,4201,东西湖区
420113,4201,汉南区
420114,4201,蔡甸区
420115,4201,江夏区
420116,4201,黄陂区
420117,4201,新洲区
420201,4202,市辖区
420202,4202,黄石港区
420203,4202,石灰窑区
420204,4202,下陆区
420205,4202,铁山区
420222,4202,阳新县
420281,4202,大冶市
420301,4203,市辖区
420302,4203,茅箭区
420303,4203,张湾区
420321,4203,郧  县
420322,4203,郧西县
420323,4203,竹山县
420324,4203,竹溪县
420325,4203,房  县
420381,4203,丹江口市
420501,4205,市辖区
420502,4205,西陵区
420503,4205,伍家岗区
420504,4205,点军区
420505,4205,虎亭区
420521,4205,宜昌县
420525,4205,远安县
420526,4205,兴山县
420527,4205,秭归县
420528,4205,长阳土家族自治县
420529,4205,五峰土家族自治县
420581,4205,宜都市
420582,4205,当阳市
420583,4205,枝江市
420601,4206,市辖区
420602,4206,襄城区
420606,4206,樊城区
420621,4206,襄阳县
420624,4206,南漳县
420625,4206,谷城县
420626,4206,保康县
420682,4206,老河口市
420683,4206,枣阳市
420684,4206,宜城市
420701,4207,市辖区
420702,4207,梁子湖区
420703,4207,华容区
420704,4207,鄂城区
420801,4208,市辖区
420802,4208,东宝区
420821,4208,京山县
420822,4208,沙洋县
420881,4208,钟祥市
420901,4209,市辖区
420902,4209,孝南区
420921,4209,孝昌县
420922,4209,大悟县
420923,4209,云梦县
420981,4209,应城市
420982,4209,安陆市
420984,4209,汉川市
421001,4210,市辖区
421002,4210,沙市区
421003,4210,荆州区
421022,4210,公安县
421023,4210,监利县
421024,4210,江陵县
421081,4210,石首市
421083,4210,洪湖市
421087,4210,松滋市
421101,4211,市辖区
421102,4211,黄州区
421121,4211,团风县
421122,4211,红安县
421123,4211,罗田县
421124,4211,英山县
421125,4211,浠水县
421126,4211,蕲春县
421127,4211,黄梅县
421181,4211,麻城市
421182,4211,武穴市
421201,4212,市辖区
421202,4212,咸安区
421221,4212,嘉鱼县
421222,4212,通城县
421223,4212,崇阳县
421224,4212,通山县
421281,4212,赤壁市
421301,4213,市辖区
421302,4213,曾都区
421381,4213,广水市
422801,4228,恩施市
422802,4228,利川市
422822,4228,建始县
422823,4228,巴东县
422825,4228,宣恩县
422826,4228,咸丰县
422827,4228,来凤县
422828,4228,鹤峰县
429004,4290,仙桃市
429005,4290,潜江市
429006,4290,天门市
429021,4290,神农架林区
430101,4301,市辖区
430102,4301,芙蓉区
430103,4301,天心区
430104,4301,岳麓区
430105,4301,开福区
430111,4301,雨花区
430121,4301,长沙县
430122,4301,望城县
430124,4301,宁乡县
430181,4301,浏阳市
430201,4302,市辖区
430202,4302,荷塘区
430203,4302,芦淞区
430204,4302,石峰区
430211,4302,天元区
430221,4302,株洲县
430223,4302,攸  县
430224,4302,茶陵县
430225,4302,炎陵县
430281,4302,醴陵市
430301,4303,市辖区
430302,4303,雨湖区
430304,4303,岳塘区
430321,4303,湘潭县
430381,4303,湘乡市
430382,4303,韶山市
430401,4304,市辖区
430402,4304,江东区
430403,4304,城南区
430404,4304,城北区
430411,4304,郊   区
430412,4304,南岳区
430421,4304,衡阳县
430422,4304,衡南县
430423,4304,衡山县
430424,4304,衡东县
430426,4304,祁东县
430481,4304,耒阳市
430482,4304,常宁市
430501,4305,市辖区
430502,4305,双清区
430503,4305,大祥区
430511,4305,北塔区
430521,4305,邵东县
430522,4305,新邵县
430523,4305,邵阳县
430524,4305,隆回县
430525,4305,洞口县
430527,4305,绥宁县
430528,4305,新宁县
430529,4305,城步苗族自治县
430581,4305,武冈市
430601,4306,市辖区
430602,4306,岳阳楼区
430603,4306,云溪区
430611,4306,君山区
430621,4306,岳阳县
430623,4306,华容县
430624,4306,湘阴县
430626,4306,平江县
430681,4306,汨罗市
430682,4306,临湘市
430701,4307,市辖区
430702,4307,武陵区
430703,4307,鼎城区
430721,4307,安乡县
430722,4307,汉寿县
430723,4307,澧  县
430724,4307,临澧县
430725,4307,桃源县
430726,4307,石门县
430781,4307,津市市
430801,4308,市辖区
430802,4308,永定区
430811,4308,武陵源区
430821,4308,慈利县
430822,4308,桑植县
430901,4309,市辖区
430902,4309,资阳区
430903,4309,赫山区
430921,4309,南  县
430922,4309,桃江县
430923,4309,安化县
430981,4309,沅江市
431001,4310,市辖区
431002,4310,北湖区
431003,4310,苏仙区
431021,4310,桂阳县
431022,4310,宜章县
431023,4310,永兴县
431024,4310,嘉禾县
431025,4310,临武县
431026,4310,汝城县
431027,4310,桂东县
431028,4310,安仁县
431081,4310,资兴市
431101,4311,市辖区
431102,4311,芝山区
431103,4311,冷水滩区
431121,4311,祁阳县
431122,4311,东安县
431123,4311,双牌县
431124,4311,道  县
431125,4311,江永县
431126,4311,宁远县
431127,4311,蓝山县
431128,4311,新田县
431129,4311,江华瑶族自治县
431201,4312,市辖区
431202,4312,鹤城区
431221,4312,中方县
431222,4312,沅陵县
431223,4312,辰溪县
431224,4312,溆浦县
431225,4312,会同县
431226,4312,麻阳苗族自治县
431227,4312,新晃侗族自治县
431228,4312,芷江侗族自治县
431229,4312,靖州苗族侗族自治县
431230,4312,通道侗族自治县
431281,4312,洪江市
431301,4313,市辖区
431302,4313,娄星区
431321,4313,双峰县
431322,4313,新化县
431381,4313,冷水江市
431382,4313,涟源市
433101,4331,吉首市
433122,4331,泸溪县
433123,4331,凤凰县
433124,4331,花垣县
433125,4331,保靖县
433126,4331,古丈县
433127,4331,永顺县
433130,4331,龙山县
440101,4401,市辖区
440102,4401,东山区
440103,4401,荔湾区
440104,4401,越秀区
440105,4401,海珠区
440106,4401,天河区
440107,4401,芳村区
440111,4401,白云区
440112,4401,黄埔区
440113,4401,番禺区
440114,4401,花都区
440183,4401,增城市
440184,4401,从化市
440201,4402,市辖区
440202,4402,北江区
440203,4402,武江区
440204,4402,浈江区
440221,4402,曲江县
440222,4402,始兴县
440224,4402,仁化县
440229,4402,翁源县
440232,4402,乳源瑶族自治县
440233,4402,新丰县
440281,4402,乐昌市
440282,4402,南雄市
440301,4403,市辖区
440303,4403,罗湖区
440304,4403,福田区
440305,4403,南山区
440306,4403,宝安区
440307,4403,龙岗区
440308,4403,盐田区
440401,4404,市辖区
440402,4404,香洲区
440421,4404,斗门县
440501,4405,市辖区
440506,4405,达濠区
440507,4405,龙湖区
440508,4405,金园区
440509,4405,升平区
440510,4405,河浦区
440523,4405,南澳县
440582,4405,潮阳市
440583,4405,澄海市
440601,4406,市辖区
440602,4406,城  区
440603,4406,石湾区
440681,4406,顺德市
440682,4406,南海市
440683,4406,三水市
440684,4406,高明市
440701,4407,市辖区
440703,4407,蓬江区
440704,4407,江海区
440781,4407,台山市
440782,4407,新会市
440783,4407,开平市
440784,4407,鹤山市
440785,4407,恩平市
440801,4408,市辖区
440802,4408,赤坎区
440803,4408,霞山区
440804,4408,坡头区
440811,4408,麻章区
440823,4408,遂溪县
440825,4408,徐闻县
440881,4408,廉江市
440882,4408,雷州市
440883,4408,吴川市
440901,4409,市辖区
440902,4409,茂南区
440923,4409,电白县
440981,4409,高州市
440982,4409,化州市
440983,4409,信宜市
441201,4412,市辖区
441202,4412,端州区
441203,4412,鼎湖区
441223,4412,广宁县
441224,4412,怀集县
441225,4412,封开县
441226,4412,德庆县
441283,4412,高要市
441284,4412,四会市
441301,4413,市辖区
441302,4413,惠城区
441322,4413,博罗县
441323,4413,惠东县
441324,4413,龙门县
441381,4413,惠阳市
441401,4414,市辖区
441402,4414,梅江区
441421,4414,梅  县
441422,4414,大埔县
441423,4414,丰顺县
441424,4414,五华县
441426,4414,平远县
441427,4414,蕉岭县
441481,4414,兴宁市
441501,4415,市辖区
441502,4415,城  区
441521,4415,海丰县
441523,4415,陆河县
441581,4415,陆丰市
441601,4416,市辖区
441602,4416,源城区
441621,4416,紫金县
441622,4416,龙川县
441623,4416,连平县
441624,4416,和平县
441625,4416,东源县
441701,4417,市辖区
441702,4417,江城区
441721,4417,阳西县
441723,4417,阳东县
441781,4417,阳春市
441801,4418,市辖区
441802,4418,清城区
441821,4418,佛冈县
441823,4418,阳山县
441825,4418,连山壮族瑶族自治县
441826,4418,连南瑶族自治县
441827,4418,清新县
441881,4418,英德市
441882,4418,连州市
441901,4419,莞城区
441902,4419,东城区
441903,4419,南城区
441904,4419,万江区
442001,4420,石岐区
442002,4420,东区
442003,4420,西区
442004,4420,南区
442005,4420,五桂山
445101,4451,市辖区
445102,4451,湘桥区
445121,4451,潮安县
445122,4451,饶平县
445201,4452,市辖区
445202,4452,榕城区
445221,4452,揭东县
445222,4452,揭西县
445224,4452,惠来县
445281,4452,普宁市
445301,4453,市辖区
445302,4453,云城区
445321,4453,新兴县
445322,4453,郁南县
445323,4453,云安县
445381,4453,罗定市
450101,4501,市辖区
450102,4501,兴宁区
450103,4501,新城区
450104,4501,城北区
450105,4501,江南区
450106,4501,永新区
450111,4501,市郊区
450121,4501,邕宁县
450122,4501,武鸣县
450201,4502,市辖区
450202,4502,城中区
450203,4502,鱼峰区
450204,4502,柳南区
450205,4502,柳北区
450211,4502,市郊区
450221,4502,柳江县
450222,4502,柳城县
450301,4503,市辖区
450302,4503,秀峰区
450303,4503,叠彩区
450304,4503,象山区
450305,4503,七星区
450311,4503,雁山区
450321,4503,阳朔县
450322,4503,临桂县
450323,4503,灵川县
450324,4503,全州县
450325,4503,兴安县
450326,4503,永福县
450327,4503,灌阳县
450328,4503,龙胜各县自治区
450329,4503,资源县
450330,4503,平乐县
450331,4503,荔蒲县
450332,4503,恭城瑶族自治县
450401,4504,市辖区
450403,4504,万秀区
450404,4504,蝶山区
450411,4504,市郊区
450421,4504,苍梧县
450422,4504,藤  县
450423,4504,蒙山县
450481,4504,岑溪市
450501,4505,市辖区
450502,4505,海城区
450503,4505,银海区
450512,4505,铁山港区
450521,4505,合浦县
450601,4506,市辖区
450602,4506,港口区
450603,4506,防城区
450621,4506,上思县
450681,4506,东兴市
450701,4507,市辖区
450702,4507,钦南区
450703,4507,钦北区
450721,4507,浦北县
450722,4507,灵山县
450801,4508,市辖区
450802,4508,港北区
450803,4508,港南区
450821,4508,平南县
450881,4508,桂平市
450901,4509,市辖区
450902,4509,玉州区
450921,4509,容  县
450922,4509,陆川县
450923,4509,博白县
450924,4509,兴业县
450981,4509,北流市
452101,4521,凭祥市
452122,4521,横  县
452123,4521,宾阳县
452124,4521,上林县
452126,4521,隆安县
452127,4521,马山县
452128,4521,扶绥县
452129,4521,崇左县
452130,4521,大新县
452131,4521,天等县
452132,4521,宁明县
452133,4521,龙州县
452201,4522,合山市
452223,4522,鹿寨县
452224,4522,象州县
